year,month,day,event,start,end
2017,08,17,FLA,1938,1943
2017,08,17,RSP,2023,2024
2017,08,17,RBR,2024,2024
2017,08,17,RBR,2307,2307
2017,08,17,RSP,2325,2325
2017,08,18,RBR,22,22
2017,08,18,XRA,42,107
2017,08,18,RBR,103,103
2017,08,18,RNS,103,148
2017,08,18,XRA,230,246
2017,08,18,RBR,406,406
2017,08,18,XRA,538,548
2017,08,18,RSP,541,542
2017,08,18,XRA,849,854
2017,08,18,FLA,852,902
2017,08,18,FLA,1025,1028
2017,08,18,EPL,1043,1050
2017,08,18,XRA,1256,1304
2017,08,18,XRA,1344,1402
2017,08,18,FLA,1347,1414
2017,08,18,RSP,1532,1547
2017,08,18,RSP,1547,1547
2017,08,18,RSP,1825,1826
2017,08,18,XRA,1949,2033
2017,08,18,XRA,2101,2110
2017,08,18,FLA,2102,2117
2017,08,18,RSP,2103,2105
2017,08,18,RBR,2103,2103
2017,08,18,RSP,2103,2105
2017,08,18,RBR,2103,2103
2017,08,18,RBR,2103,2103
2017,08,18,RBR,2103,2103
2017,08,18,RBR,2103,2103
2017,08,19,RSP,106,106
2017,08,19,FLA,117,122
2017,08,19,XRA,128,150
2017,08,19,XRA,410,515
2017,08,19,FLA,632,649
2017,08,19,XRA,859,912
2017,08,19,DSF,922,105
2017,08,19,RSP,930,1729
2017,08,19,RSP,1012,1012
2017,08,19,XRA,1055,1113
2017,08,19,XRA,1204,1246
2017,08,19,FLA,1214,1222
2017,08,19,RBR,1232,1232
2017,08,19,FLA,1236,1244
2017,08,19,RSP,1439,1548
2017,08,19,XRA,1440,1448
2017,08,19,XRA,1448,1501
2017,08,19,XRA,1541,1554
2017,08,19,RSP,1549,1902
2017,08,19,RSP,1643,1644
2017,08,19,RBR,1643,1643
2017,08,19,XRA,1710,1829
2017,08,19,RBR,1723,1723
2017,08,19,XRA,1948,1957
2017,08,19,XRA,2054,2205
2017,08,19,FLA,2056,2101
2017,08,19,RBR,2120,2120
2017,08,19,RSP,2148,2153
2017,08,19,RBR,2350,2350
2017,08,20,RNS,36,203
2017,08,20,XRA,136,203
2017,08,20,RBR,225,225
2017,08,20,XRA,422,453
2017,08,20,FLA,431,450
2017,08,20,RSP,459,858
2017,08,20,RBR,520,520
2017,08,20,RBR,522,522
2017,08,20,XRA,623,631
2017,08,20,XRA,745,754
2017,08,20,FLA,747,800
2017,08,20,FLA,1022,1035
2017,08,20,RSP,1119,1312
2017,08,20,FLA,1215,1217
2017,08,20,XRA,1216,1226
2017,08,20,FLA,1219,1226
2017,08,20,FLA,1220,1223
2017,08,20,RSP,1255,1409
2017,08,20,RBR,1340,1340
2017,08,20,XRA,1440,1452
2017,08,20,XRA,1920,1949
2017,08,20,RBR,1935,1939
2017,08,20,RBR,1935,1940
2017,08,20,RBR,1935,1940
2017,08,20,RBR,1935,1940
2017,08,20,RBR,1935,1939
2017,08,20,RBR,1937,1939
2017,08,20,RBR,1938,1939
2017,08,20,RBR,1938,1938
2017,08,20,RBR,2209,2210
2017,08,20,FLA,2303,2313
2017,08,21,XRA,50,107
2017,08,21,FLA,53,56
2017,08,21,XRA,229,242
2017,08,21,XRA,305,330
2017,08,21,FLA,322,328
2017,08,21,XRA,559,618
2017,08,21,RBR,717,717
2017,08,21,RBR,717,718
2017,08,21,XRA,722,746
2017,08,21,FLA,737,742
2017,08,21,FLA,830,836
2017,08,21,XRA,948,954
2017,08,21,XRA,1031,1138
2017,08,21,RBR,1038,1038
2017,08,21,FLA,1052,1117
2017,08,21,RSP,1115,2224
2017,08,21,FLA,1119,1132
2017,08,21,FLA,1133,1135
2017,08,21,FLA,1323,1345
2017,08,21,FLA,1618,1633
2017,08,21,XRA,1739,1801
2017,08,21,RBR,1754,1754
2017,08,21,RBR,1958,1958
2017,08,21,XRA,2012,2026
2017,08,21,FLA,2019,2029
2017,08,21,RBR,2019,2021
2017,08,21,RBR,2019,2021
2017,08,21,RBR,2021,2021
2017,08,21,RBR,2021,2021
2017,08,21,RBR,2021,2021
2017,08,21,RBR,2021,2021
2017,08,21,RBR,2056,2056
2017,08,21,XRA,2147,2258
2017,08,21,FLA,2202,2300
2017,08,22,RSP,0,320
2017,08,22,XRA,153,209
2017,08,22,FLA,322,328
2017,08,22,XRA,415,424
2017,08,22,RBR,416,419
2017,08,22,FLA,417,421
2017,08,22,RBR,419,419
2017,08,22,RSP,450,820
2017,08,22,RBR,544,544
2017,08,22,XRA,702,711
2017,08,22,FLA,706,714
2017,08,22,XRA,831,839
2017,08,22,RBR,831,832
2017,08,22,RSP,831,832
2017,08,22,RBR,834,835
2017,08,22,RBR,912,912
2017,08,22,RSP,1011,1220
2017,08,22,RBR,1037,1038
2017,08,22,XRA,1109,1116
2017,08,22,FLA,1111,1122
2017,08,22,RBR,1111,1113
2017,08,22,RSP,1111,1111
2017,08,22,RSP,1126,1126
2017,08,22,FLA,1152,1158
2017,08,22,RSP,1220,1220
2017,08,22,RSP,1250,2204
2017,08,22,RSP,1251,1542
2017,08,22,FLA,1307,1324
2017,08,22,XRA,1430,1445
2017,08,22,FLA,1435,1450
2017,08,22,RBR,1502,1502
2017,08,22,RBR,1506,1506
2017,08,22,XRA,1511,1525
2017,08,22,FLA,1512,1527
2017,08,22,RBR,1541,1541
2017,08,22,XRA,1605,1611
2017,08,22,FLA,1606,1631
2017,08,22,RBR,1626,1626
2017,08,22,RBR,1629,1629
2017,08,22,RBR,1710,1710
2017,08,22,RBR,1722,1722
2017,08,22,RSP,1732,2012
2017,08,22,FLA,1735,1738
2017,08,22,RBR,1737,1739
2017,08,22,RSP,1737,1958
2017,08,22,XRA,1742,1753
2017,08,22,FLA,1745,1802
2017,08,22,RSP,1838,2036
2017,08,22,FLA,1929,1952
2017,08,22,XRA,1932,1943
2017,08,22,RBR,1934,1935
2017,08,22,RBR,1934,1936
2017,08,22,RBR,1935,1936
2017,08,22,RSP,2036,2359
2017,08,22,FLA,2227,2237
2017,08,22,XRA,2317,2322
2017,08,22,FLA,2318,2335
2017,08,22,XRA,2323,2332
2017,08,22,RBR,2357,2357
2017,08,23,RBR,25,25
2017,08,23,XRA,25,49
2017,08,23,FLA,47,104
2017,08,23,XRA,145,156
2017,08,23,RBR,158,159
2017,08,23,RBR,224,224
2017,08,23,RNS,225,411
2017,08,23,RBR,338,338
2017,08,23,RSP,438,715
2017,08,23,XRA,624,657
2017,08,23,FLA,628,704
2017,08,23,RSP,1238,1238
2017,08,23,XRA,1324,1355
2017,08,23,FLA,1328,1343
2017,08,23,FLA,1343,1358
2017,08,23,RSP,1403,1412
2017,08,23,RSP,1435,1436
2017,08,23,RSP,1644,1651
2017,08,23,XRA,1743,1822
2017,08,23,FLA,1743,1852
2017,08,23,XRA,1910,1941
2017,08,23,FLA,1913,1942
2017,08,23,RSP,2225,2225
2017,08,24,XRA,6,18
2017,08,24,FLA,11,17
2017,08,24,XRA,30,45
2017,08,24,FLA,33,108
2017,08,24,XRA,119,144
2017,08,24,FLA,121,139
2017,08,24,FLA,1540,1547
2017,08,24,XRA,1547,1607
2017,08,24,FLA,1548,1554
2017,08,24,FLA,1550,1613
2017,08,24,XRA,2111,2119
2017,08,24,XRA,2249,2258
2017,08,25,XRA,7,21
2017,08,25,FLA,10,16
2017,08,25,RBR,44,44
2017,08,25,FLA,45,47
2017,08,25,FLA,120,122
2017,08,25,XRA,207,225
2017,08,25,XRA,308,315
2017,08,25,XRA,555,606
2017,08,25,XRA,715,746
2017,08,25,FLA,723,828
2017,08,25,RBR,725,726
2017,08,25,RBR,726,726
2017,08,25,RBR,726,727
2017,08,25,RBR,726,726
2017,08,25,RSP,828,828
2017,08,25,RSP,904,910
2017,08,25,XRA,1002,1008
2017,08,25,RSP,1022,1023
2017,08,25,XRA,1210,1230
2017,08,25,RSP,1212,1214
2017,08,25,FLA,1215,1239
2017,08,25,RSP,1343,1344
2017,08,25,XRA,1406,1611
2017,08,25,XRA,2146,2157
2017,08,25,FLA,2333,2337
2017,08,26,XRA,106,117
2017,08,26,FLA,110,114
2017,08,26,XRA,208,231
2017,08,26,XRA,258,305
2017,08,26,XRA,839,845
2017,08,26,XRA,1334,1350
2017,08,26,XRA,1854,1909
2017,08,26,XRA,2017,2127
2017,08,26,FLA,2045,2115
2017,08,27,XRA,11,38
2017,08,27,XRA,113,120
2017,08,27,FLA,117,120
2017,08,27,XRA,602,612
2017,08,27,XRA,732,746
2017,08,27,XRA,925,934
2017,08,27,XRA,1111,1118
2017,08,27,XRA,1511,1519
2017,08,27,FLA,1515,1533
2017,08,27,XRA,1656,1716
2017,08,27,XRA,1746,1830
2017,08,28,XRA,53,103
2017,08,28,XRA,612,620
2017,08,28,XRA,923,938
2017,08,28,RSP,1255,1256
2017,08,28,XRA,1441,1506
2017,08,28,XRA,1533,1558
2017,08,28,RSP,1544,1551
2017,08,28,XRA,1630,1649
2017,08,28,RSP,1731,1833
2017,08,28,RSP,1748,1752
2017,08,28,BSD,1750,1759
2017,08,28,XRA,1957,2006
2017,08,28,XRA,2333,2355
2017,08,29,XRA,255,307
2017,08,29,XRA,427,454
2017,08,29,XRA,616,629
2017,08,29,XRA,1020,1031
2017,08,29,XRA,1058,1117
2017,08,29,XRA,1238,1256
2017,08,29,FLA,1259,1325
2017,08,29,FLA,1329,1336
2017,08,29,FLA,1338,1556
2017,08,29,XRA,1356,1401
2017,08,29,FLA,1358,1517
2017,08,29,FLA,1521,1556
2017,08,29,FLA,1616,1637
2017,08,29,XRA,1623,1632
2017,08,29,FLA,1639,1650
2017,08,29,FLA,1702,1704
2017,08,29,FLA,1800,1808
2017,08,29,XRA,1916,1928
2017,08,29,RSP,2155,2155
2017,08,29,FLA,2158,2202
2017,08,29,XRA,2214,2223
2017,08,30,RSP,103,103
2017,08,30,FLA,318,318
2017,08,30,RSP,346,346
2017,08,30,XRA,405,421
2017,08,30,XRA,451,515
2017,08,30,RSP,508,514
2017,08,30,RBR,509,509
2017,08,30,FLA,512,519
2017,08,30,RBR,621,621
2017,08,30,RBR,637,637
2017,08,30,RBR,759,759
2017,08,30,RSP,759,759
2017,08,30,FLA,815,820
2017,08,30,FLA,828,846
2017,08,30,XRA,831,837
2017,08,30,FLA,833,842
2017,08,30,RSP,842,843
2017,08,30,RBR,842,842
2017,08,30,FLA,907,909
2017,08,30,RSP,1005,1006
2017,08,30,FLA,1019,1024
2017,08,30,XRA,1100,1150
2017,08,30,FLA,1157,1206
2017,08,30,XRA,1254,1332
2017,08,30,FLA,1321,1342
2017,08,30,RSP,1322,1322
2017,08,30,FLA,1327,1334
2017,08,30,RSP,1419,1420
2017,08,30,XRA,1607,1657
2017,08,30,XRA,1740,1750
2017,08,30,FLA,1743,1747
2017,08,30,XRA,1838,1850
2017,08,30,FLA,1841,1905
2017,08,30,XRA,2220,2319
2017,08,30,FLA,2308,2321
2017,08,31,RBR,140,140
2017,08,31,XRA,237,242
2017,08,31,FLA,240,242
2017,08,31,XRA,344,351
2017,08,31,RSP,423,426
2017,08,31,RSP,500,800
2017,08,31,RBR,518,518
2017,08,31,XRA,533,541
2017,08,31,RSP,621,803
2017,08,31,FLA,650,654
2017,08,31,XRA,821,827
2017,08,31,RSP,822,823
2017,08,31,RBR,823,823
2017,08,31,RBR,823,823
2017,08,31,FLA,824,827
2017,08,31,FLA,826,828
2017,08,31,RBR,830,830
2017,08,31,RSP,1021,1022
2017,08,31,RSP,1228,1310
2017,08,31,RSP,1429,1429
2017,08,31,XRA,1439,1444
2017,08,31,RSP,1454,1600
2017,08,31,XRA,1640,1647
2017,08,31,RSP,1649,1649
2017,08,31,RSP,1704,1942
2017,08,31,RSP,1856,2004
2017,08,31,XRA,1945,2014
2017,08,31,FLA,1947,1958
2017,08,31,RSP,2046,2359
2017,08,31,RSP,2048,2154
2017,08,31,RBR,2129,2129
2017,08,31,RSP,2129,2130
2017,08,31,RSP,2313,2355
2017,08,31,RBR,2352,2352
2017,09,01,RSP,0,505
2017,09,01,RBR,31,31
2017,09,01,RBR,113,113
2017,09,01,XRA,126,132
2017,09,01,XRA,207,224
2017,09,01,RBR,254,254
2017,09,01,RBR,329,330
2017,09,01,RBR,333,333
2017,09,01,RNS,338,630
2017,09,01,RSP,541,957
2017,09,01,XRA,630,648
2017,09,01,XRA,937,952
2017,09,01,RBR,1008,1008
2017,09,01,XRA,1025,1030
2017,09,01,FLA,1027,1032
2017,09,01,FLA,1053,1101
2017,09,01,FLA,1331,1338
2017,09,01,XRA,1504,1509
2017,09,01,XRA,1510,1515
2017,09,01,XRA,1531,1541
2017,09,01,FLA,1534,1614
2017,09,01,RSP,1603,1604
2017,09,01,XRA,1708,1719
2017,09,01,XRA,1732,1738
2017,09,01,RBR,1918,1918
2017,09,01,RBR,2021,2021
2017,09,01,XRA,2058,2106
2017,09,01,FLA,2101,2103
2017,09,01,RBR,2151,2151
2017,09,01,XRA,2157,2209
2017,09,01,FLA,2159,2211
2017,09,01,RSP,2303,2359
2017,09,01,RBR,2339,2339
2017,09,01,XRA,2344,2359
2017,09,01,FLA,2348,2354
2017,09,02,FLA,0,12
2017,09,02,RSP,0,957
2017,09,02,RBR,0,0
2017,09,02,FLA,13,19
2017,09,02,FLA,25,32
2017,09,02,XRA,25,32
2017,09,02,RSP,25,152
2017,09,02,XRA,222,235
2017,09,02,FLA,226,229
2017,09,02,XRA,302,326
2017,09,02,XRA,403,410
2017,09,02,FLA,405,412
2017,09,02,XRA,516,521
2017,09,02,RSP,524,1452
2017,09,02,RBR,651,651
2017,09,02,RBR,935,935
2017,09,02,RBR,951,951
2017,09,02,XRA,1011,1017
2017,09,02,XRA,1031,1039
2017,09,02,RSP,1043,2216
2017,09,02,RSP,1117,1117
2017,09,02,RBR,1117,1117
2017,09,02,RBR,1139,1139
2017,09,02,FLA,1147,1306
2017,09,02,XRA,1148,1232
2017,09,02,RBR,1156,1157
2017,09,02,RSP,1227,1229
2017,09,02,DSF,1245,533
2017,09,02,DSF,1245,533
2017,09,02,XRA,1303,1309
2017,09,02,FLA,1338,1347
2017,09,02,RBR,1341,1341
2017,09,02,RBR,1413,1413
2017,09,02,XRA,1526,1556
2017,09,02,RSP,1536,1548
2017,09,02,RSP,1611,2303
2017,09,02,RSP,1650,429
2017,09,02,RBR,1708,1708
2017,09,02,RBR,1846,1846
2017,09,02,RBR,1937,1937
2017,09,02,FLA,2016,2019
2017,09,02,RBR,2045,2045
2017,09,02,RBR,2101,2101
2017,09,02,XRA,2156,2233
2017,09,02,RSP,2303,2359
2017,09,02,RSP,2320,2359
2017,09,02,FLA,2335,2338
2017,09,03,RSP,0,219
2017,09,03,RSP,0,213
2017,09,03,RSP,126,128
2017,09,03,RBR,126,126
2017,09,03,RBR,140,140
2017,09,03,RSP,140,140
2017,09,03,RBR,249,250
2017,09,03,RSP,249,250
2017,09,03,RSP,308,920
2017,09,03,FLA,356,400
2017,09,03,XRA,418,454
2017,09,03,FLA,422,538
2017,09,03,RSP,456,958
2017,09,03,RSP,609,610
2017,09,03,RBR,609,610
2017,09,03,FLA,610,613
2017,09,03,RSP,620,1311
2017,09,03,RBR,805,805
2017,09,03,XRA,839,948
2017,09,03,FLA,841,852
2017,09,03,FLA,843,848
2017,09,03,RBR,921,921
2017,09,03,XRA,1019,1034
2017,09,03,RSP,1101,1453
2017,09,03,RSP,1103,2302
2017,09,03,RBR,1143,1143
2017,09,03,FLA,1348,1727
2017,09,03,FLA,1349,1356
2017,09,03,FLA,1349,1508
2017,09,03,RSP,1356,1453
2017,09,03,RSP,1356,1706
2017,09,03,RBR,1455,1455
2017,09,03,RBR,1501,1501
2017,09,03,FLA,1513,1518
2017,09,03,RSP,1609,1610
2017,09,03,RBR,1728,1728
2017,09,03,FLA,1744,1802
2017,09,03,FLA,1811,1822
2017,09,03,FLA,1833,1839
2017,09,03,RSP,1856,2359
2017,09,03,FLA,1936,1945
2017,09,03,FLA,1955,2021
2017,09,03,FLA,2039,2121
2017,09,03,XRA,2045,2055
2017,09,03,RBR,2154,2155
2017,09,03,RSP,2154,2156
2017,09,03,FLA,2201,2212
2017,09,03,FLA,2228,2254
2017,09,03,RSP,2237,2238
2017,09,03,RBR,2237,2237
2017,09,03,RSP,2248,2359
2017,09,03,FLA,2306,2320
2017,09,04,FLA,9,12
2017,09,04,FLA,16,22
2017,09,04,RBR,42,42
2017,09,04,RBR,103,103
2017,09,04,RBR,111,111
2017,09,04,RSP,212,213
2017,09,04,RBR,212,213
2017,09,04,XRA,218,229
2017,09,04,RSP,218,222
2017,09,04,RBR,219,223
2017,09,04,RSP,221,341
2017,09,04,RSP,229,439
2017,09,04,FLA,251,305
2017,09,04,XRA,333,342
2017,09,04,FLA,337,342
2017,09,04,XRA,405,417
2017,09,04,FLA,407,422
2017,09,04,RSP,435,436
2017,09,04,RSP,527,924
2017,09,04,RSP,527,845
2017,09,04,XRA,536,605
2017,09,04,FLA,538,629
2017,09,04,FLA,609,625
2017,09,04,FLA,743,1004
2017,09,04,XRA,808,824
2017,09,04,RSP,833,834
2017,09,04,FLA,906,917
2017,09,04,RBR,953,953
2017,09,04,FLA,954,1003
2017,09,04,FLA,1005,1006
2017,09,04,RSP,1019,1019
2017,09,04,FLA,1031,1051
2017,09,04,RSP,1053,1544
2017,09,04,XRA,1133,1142
2017,09,04,FLA,1136,1144
2017,09,04,FLA,1154,1400
2017,09,04,RBR,1156,1156
2017,09,04,RSP,1156,1158
2017,09,04,RBR,1205,1205
2017,09,04,XRA,1212,1233
2017,09,04,FLA,1343,2359
2017,09,04,FLA,1412,1418
2017,09,04,XRA,1511,1533
2017,09,04,FLA,1515,1542
2017,09,04,RBR,1527,1534
2017,09,04,RBR,1527,1534
2017,09,04,RBR,1528,1530
2017,09,04,RBR,1528,1528
2017,09,04,RBR,1528,1529
2017,09,04,RBR,1528,1530
2017,09,04,RBR,1528,1528
2017,09,04,RBR,1528,1528
2017,09,04,FLA,1614,1624
2017,09,04,FLA,1623,1658
2017,09,04,XRA,1629,1650
2017,09,04,FLA,1630,1645
2017,09,04,RSP,1649,2221
2017,09,04,RSP,1719,1720
2017,09,04,XRA,1720,1748
2017,09,04,RBR,1720,1720
2017,09,04,FLA,1751,1756
2017,09,04,RBR,1756,1756
2017,09,04,RBR,1802,1803
2017,09,04,RBR,1803,1803
2017,09,04,XRA,1805,1831
2017,09,04,RNS,1811,2109
2017,09,04,XRA,1846,1952
2017,09,04,RBR,1900,1900
2017,09,04,RSP,1908,2126
2017,09,04,RBR,1928,1933
2017,09,04,RBR,1928,1933
2017,09,04,RBR,1929,1930
2017,09,04,RBR,1930,1930
2017,09,04,RNS,1952,2113
2017,09,04,XRA,1959,2006
2017,09,04,RBR,2008,2136
2017,09,04,RBR,2009,2009
2017,09,04,RBR,2010,2137
2017,09,04,RBR,2011,2135
2017,09,04,RBR,2011,2119
2017,09,04,RBR,2011,2142
2017,09,04,RBR,2013,2122
2017,09,04,RBR,2026,2120
2017,09,04,RBR,2027,2119
2017,09,04,RBR,2027,2110
2017,09,04,RBR,2027,2116
2017,09,04,XRA,2028,2037
2017,09,04,RBR,2029,2112
2017,09,04,RBR,2030,2114
2017,09,04,RSP,2042,2050
2017,09,04,RBR,2043,2113
2017,09,04,RSP,2126,2359
2017,09,04,RBR,2132,2135
2017,09,04,RBR,2132,2133
2017,09,04,RBR,2133,2137
2017,09,04,RSP,2203,2204
2017,09,04,RSP,2203,2205
2017,09,04,RBR,2203,2203
2017,09,04,XRA,2210,2219
2017,09,04,FLA,2257,2259
2017,09,05,FLA,0,17
2017,09,05,RSP,0,124
2017,09,05,XRA,30,41
2017,09,05,XRA,103,111
2017,09,05,RBR,107,107
2017,09,05,RSP,222,223
2017,09,05,RSP,242,242
2017,09,05,XRA,342,404
2017,09,05,XRA,433,507
2017,09,05,RSP,500,1703
2017,09,05,XRA,633,643
2017,09,05,RSP,703,704
2017,09,05,RSP,730,730
2017,09,05,RBR,730,730
2017,09,05,RBR,730,731
2017,09,05,RBR,741,741
2017,09,05,RBR,744,751
2017,09,05,RBR,756,756
2017,09,05,RBR,802,802
2017,09,05,RBR,802,803
2017,09,05,RNS,805,814
2017,09,05,RBR,805,805
2017,09,05,RBR,947,956
2017,09,05,XRA,1013,1025
2017,09,05,RBR,1016,1016
2017,09,05,FLA,1026,1036
2017,09,05,FLA,1038,1042
2017,09,05,FLA,1048,1051
2017,09,05,RBR,1056,1057
2017,09,05,FLA,1103,1108
2017,09,05,RSP,1130,1130
2017,09,05,FLA,1141,1150
2017,09,05,FLA,1153,1203
2017,09,05,RSP,1158,1526
2017,09,05,FLA,1207,1224
2017,09,05,XRA,1230,1239
2017,09,05,FLA,1232,1244
2017,09,05,FLA,1325,1419
2017,09,05,XRA,1326,1351
2017,09,05,RBR,1329,1329
2017,09,05,RBR,1329,1329
2017,09,05,FLA,1408,1453
2017,09,05,RSP,1440,1440
2017,09,05,RBR,1444,1445
2017,09,05,RBR,1444,1445
2017,09,05,FLA,1458,1539
2017,09,05,FLA,1609,1628
2017,09,05,XRA,1614,1622
2017,09,05,FLA,1709,1721
2017,09,05,XRA,1711,1719
2017,09,05,XRA,1737,1751
2017,09,05,FLA,1741,1830
2017,09,05,RBR,1742,1742
2017,09,05,RBR,1811,1814
2017,09,05,RBR,1839,1839
2017,09,05,RSP,1853,2042
2017,09,05,XRA,2000,2120
2017,09,05,FLA,2010,2010
2017,09,05,FLA,2058,2104
2017,09,05,RBR,2110,2112
2017,09,05,FLA,2111,2116
2017,09,05,RSP,2115,2359
2017,09,05,RBR,2118,2118
2017,09,05,RBR,2225,2225
2017,09,05,RBR,2312,2313
2017,09,05,RBR,2315,2316
2017,09,06,RSP,0,433
2017,09,06,FLA,358,403
2017,09,06,RSP,412,413
2017,09,06,RSP,446,1201
2017,09,06,RNS,520,1520
2017,09,06,XRA,617,629
2017,09,06,FLA,620,627
2017,09,06,FLA,706,712
2017,09,06,FLA,720,723
2017,09,06,XRA,729,748
2017,09,06,FLA,734,747
2017,09,06,FLA,803,809
2017,09,06,RSP,806,1615
2017,09,06,RSP,807,807
2017,09,06,FLA,811,815
2017,09,06,RSP,815,918
2017,09,06,FLA,830,844
2017,09,06,FLA,852,1553
2017,09,06,XRA,857,917
2017,09,06,RBR,900,1050
2017,09,06,RBR,901,1034
2017,09,06,RBR,902,936
2017,09,06,RBR,903,931
2017,09,06,RBR,903,928
2017,09,06,RBR,922,922
2017,09,06,RBR,922,922
2017,09,06,RSP,1032,1210
2017,09,06,RSP,1048,1208
2017,09,06,RBR,1122,1123
2017,09,06,RBR,1136,1139
2017,09,06,RBR,1144,1148
2017,09,06,XRA,1153,1210
2017,09,06,RBR,1154,1432
2017,09,06,RBR,1154,1351
2017,09,06,RBR,1155,1232
2017,09,06,RBR,1155,1356
2017,09,06,RBR,1156,1405
2017,09,06,RBR,1156,1424
2017,09,06,RSP,1157,1202
2017,09,06,RBR,1158,1232
2017,09,06,RSP,1201,1515
2017,09,06,RBR,1202,1411
2017,09,06,RSP,1202,1208
2017,09,06,RSP,1202,1221
2017,09,06,CME,1224,1630
2017,09,06,FLA,1354,1752
2017,09,06,XRA,1551,1603
2017,09,06,RSP,1604,1701
2017,09,06,RBR,1648,1649
2017,09,06,RBR,1648,1650
2017,09,06,RSP,1653,1653
2017,09,06,RSP,1732,1733
2017,09,06,RSP,1733,2157
2017,09,06,RSP,1735,2256
2017,09,06,FLA,1753,2359
2017,09,06,XRA,1921,1935
2017,09,06,RBR,1948,1948
2017,09,06,RSP,2137,0
2017,09,06,XRA,2333,2344
2017,09,06,RBR,2345,2346
2017,09,06,RSP,2346,2347
2017,09,07,FLA,0,58
2017,09,07,RSP,12,959
2017,09,07,RBR,35,36
2017,09,07,RSP,37,147
2017,09,07,RBR,138,138
2017,09,07,RSP,158,158
2017,09,07,RBR,200,200
2017,09,07,RBR,201,202
2017,09,07,FLA,224,309
2017,09,07,RBR,427,427
2017,09,07,RSP,440,441
2017,09,07,RBR,443,443
2017,09,07,RNS,452,549
2017,09,07,XRA,459,508
2017,09,07,RBR,501,503
2017,09,07,RBR,501,503
2017,09,07,FLA,508,844
2017,09,07,RBR,531,531
2017,09,07,FLA,554,927
2017,09,07,XRA,619,642
2017,09,07,RBR,624,624
2017,09,07,RSP,718,834
2017,09,07,RBR,738,738
2017,09,07,RBR,826,826
2017,09,07,RBR,826,828
2017,09,07,XRA,916,924
2017,09,07,RBR,919,919
2017,09,07,RBR,919,919
2017,09,07,RSP,926,935
2017,09,07,FLA,935,1128
2017,09,07,XRA,949,958
2017,09,07,RBR,952,953
2017,09,07,RSP,952,954
2017,09,07,RBR,953,954
2017,09,07,RBR,953,953
2017,09,07,RBR,953,954
2017,09,07,RBR,953,953
2017,09,07,RBR,953,954
2017,09,07,RBR,953,953
2017,09,07,RBR,953,953
2017,09,07,RSP,953,954
2017,09,07,RSP,954,1659
2017,09,07,XRA,1011,1018
2017,09,07,RBR,1012,1017
2017,09,07,RSP,1013,1018
2017,09,07,RBR,1013,1016
2017,09,07,RBR,1014,1019
2017,09,07,RBR,1014,1016
2017,09,07,RBR,1014,1015
2017,09,07,RBR,1014,1020
2017,09,07,RBR,1014,1016
2017,09,07,RSP,1035,2255
2017,09,07,FLA,1145,1245
2017,09,07,XRA,1200,1228
2017,09,07,RSP,1225,2255
2017,09,07,RSP,1255,1255
2017,09,07,FLA,1256,1300
2017,09,07,FLA,1319,1321
2017,09,07,FLA,1335,1338
2017,09,07,RBR,1343,1343
2017,09,07,FLA,1345,1353
2017,09,07,RSP,1345,1401
2017,09,07,RSP,1358,1607
2017,09,07,XRA,1420,1455
2017,09,07,FLA,1423,1426
2017,09,07,RBR,1434,1441
2017,09,07,RBR,1446,1456
2017,09,07,RBR,1448,1453
2017,09,07,RBR,1448,1449
2017,09,07,RBR,1448,1449
2017,09,07,RBR,1448,1448
2017,09,07,RBR,1448,1448
2017,09,07,RBR,1448,1452
2017,09,07,DSF,1554,536
2017,09,07,RBR,1627,1849
2017,09,07,RBR,1628,1849
2017,09,07,RBR,1629,1849
2017,09,07,RSP,1632,2359
2017,09,07,RSP,1638,2359
2017,09,07,FLA,1659,1703
2017,09,07,RBR,1729,1729
2017,09,07,RBR,1745,1849
2017,09,07,XRA,1804,1836
2017,09,07,RSP,1831,1836
2017,09,07,XRA,1840,1849
2017,09,07,RBR,1841,1841
2017,09,07,RBR,1841,1841
2017,09,07,RBR,1841,1841
2017,09,07,RNS,1849,2014
2017,09,07,RBR,2033,2038
2017,09,07,XRA,2054,2059
2017,09,07,XRA,2124,2147
2017,09,07,RBR,2202,2202
2017,09,07,RBR,2202,2202
2017,09,07,FLA,2206,2225
2017,09,07,RSP,2244,2359
2017,09,07,FLA,2255,2303
2017,09,07,XRA,2257,2302
2017,09,07,FLA,2314,2318
2017,09,07,RSP,2314,2315
2017,09,07,RBR,2314,2314
2017,09,07,RBR,2314,2315
2017,09,07,XRA,2350,14
2017,09,07,RBR,2355,2357
2017,09,07,RBR,2355,2357
2017,09,07,RBR,2355,2356
2017,09,08,FLA,0,110
2017,09,08,RSP,0,431
2017,09,08,RSP,0,959
2017,09,08,RSP,0,430
2017,09,08,DSF,39,1356
2017,09,08,RBR,127,127
2017,09,08,XRA,136,142
2017,09,08,FLA,139,142
2017,09,08,RBR,139,139
2017,09,08,RBR,142,142
2017,09,08,RBR,142,142
2017,09,08,RBR,142,142
2017,09,08,FLA,151,155
2017,09,08,XRA,210,215
2017,09,08,RBR,212,212
2017,09,08,XRA,219,229
2017,09,08,FLA,220,301
2017,09,08,RBR,222,223
2017,09,08,RBR,222,223
2017,09,08,XRA,330,337
2017,09,08,XRA,339,345
2017,09,08,FLA,341,347
2017,09,08,RBR,342,344
2017,09,08,RBR,342,343
2017,09,08,RBR,342,343
2017,09,08,RSP,435,1658
